length,approach
1.9422,cf-als
1.9415,cf-als
1.9585,cf-als
1.9682,cf-als
1.9298,cf-als
1.9276,cf-als
1.952,cf-als
1.9507,cf-als
1.9323,cf-als
1.9038,cf-als
1.9318,cf-als
1.9459,cf-als
1.9346,cf-als
1.9319,cf-als
1.939,cf-als
1.9649,cf-als
1.9263,cf-als
1.9572,cf-als
1.9736,cf-als
1.9639,cf-als
1.9463,cf-als
1.9602,cf-als
1.9291,cf-als
1.9622,cf-als
1.9456,cf-als
1.945,cf-als
1.9311,cf-als
1.9578,cf-als
1.9404,cf-als
1.9286,cf-als
1.9758,cf-als
1.9655,cf-als
1.9583,cf-als
1.9567,cf-als
1.9923,cf-als
1.9085,cf-als
1.9349,cf-als
1.9753,cf-als
1.9468,cf-als
1.9348,cf-als
1.9453,cf-als
1.9589,cf-als
1.9351,cf-als
1.9243,cf-als
1.9321,cf-als
1.9652,cf-als
1.9109,cf-als
1.9397,cf-als
1.9759,cf-als
1.9619,cf-als
1.9659,cf-als
1.9538,cf-als
1.985,cf-als
1.9408,cf-als
1.9375,cf-als
1.9608,cf-als
1.9411,cf-als
1.9671,cf-als
1.9369,cf-als
1.9231,cf-als
1.95,cf-als
1.905,cf-als
1.936,cf-als
1.9586,cf-als
1.9781,cf-als
1.9706,cf-als
1.9177,cf-als
1.9582,cf-als
1.9422,cf-als
1.9018,cf-als
1.9263,cf-als
1.9623,cf-als
1.9368,cf-als
1.9197,cf-als
1.9551,cf-als
1.9555,cf-als
1.9208,cf-als
1.9314,cf-als
1.9416,cf-als
1.9174,cf-als
1.9445,cf-als
1.9444,cf-als
1.9523,cf-als
1.9569,cf-als
1.9451,cf-als
1.9862,cf-als
1.9292,cf-als
1.9393,cf-als
1.9349,cf-als
1.9254,cf-als
1.9144,cf-als
1.9449,cf-als
1.9603,cf-als
1.94,cf-als
1.9322,cf-als
1.9903,cf-als
1.9411,cf-als
1.9398,cf-als
1.9477,cf-als
1.9335,cf-als
1.82,als
1.8291,als
1.8231,als
1.8247,als
1.8098,als
1.8082,als
1.8212,als
1.8217,als
1.8059,als
1.8309,als
1.8275,als
1.8267,als
1.8254,als
1.8061,als
1.802,als
1.8472,als
1.7915,als
1.8331,als
1.8126,als
1.8113,als
1.8053,als
1.8151,als
1.8248,als
1.8286,als
1.799,als
1.8068,als
1.8228,als
1.8149,als
1.8076,als
1.8087,als
1.7957,als
1.8182,als
1.8188,als
1.8353,als
1.8249,als
1.8199,als
1.8329,als
1.8182,als
1.8044,als
1.7938,als
1.8,als
1.8166,als
1.8139,als
1.8008,als
1.8134,als
1.8281,als
1.8181,als
1.821,als
1.815,als
1.8235,als
1.8225,als
1.8365,als
1.8145,als
1.8248,als
1.8156,als
1.8287,als
1.8039,als
1.8256,als
1.8125,als
1.8118,als
1.7969,als
1.8067,als
1.8168,als
1.8041,als
1.8189,als
1.8112,als
1.8213,als
1.8227,als
1.8196,als
1.8103,als
1.816,als
1.8208,als
1.805,als
1.8072,als
1.8353,als
1.8171,als
1.8122,als
1.8015,als
1.841,als
1.8065,als
1.8128,als
1.8136,als
1.8107,als
1.8035,als
1.8078,als
1.8213,als
1.8064,als
1.8318,als
1.8181,als
1.8175,als
1.8074,als
1.7939,als
1.81,als
1.8124,als
1.824,als
1.8267,als
1.8252,als
1.8263,als
1.806,als
1.8366,als
