length,approach
4.5302,cf*-cvx
4.4724,cf*-cvx
4.4483,cf*-cvx
4.6558,cf*-cvx
4.5432,cf*-cvx
4.6025,cf*-cvx
4.569,cf*-cvx
4.5677,cf*-cvx
4.5761,cf*-cvx
4.5499,cf*-cvx
4.5395,cf*-cvx
4.6566,cf*-cvx
4.5769,cf*-cvx
4.6236,cf*-cvx
4.5302,cf*-cvx
4.5683,cf*-cvx
4.6539,cf*-cvx
4.5998,cf*-cvx
4.5373,cf*-cvx
4.5882,cf*-cvx
4.6989,cf*-cvx
4.5858,cf*-cvx
4.6121,cf*-cvx
4.536,cf*-cvx
4.5059,cf*-cvx
4.6537,cf*-cvx
4.5712,cf*-cvx
4.666,cf*-cvx
4.7395,cf*-cvx
4.5516,cf*-cvx
4.5563,cf*-cvx
4.6498,cf*-cvx
4.5422,cf*-cvx
4.4771,cf*-cvx
4.6217,cf*-cvx
4.5938,cf*-cvx
4.5483,cf*-cvx
4.572,cf*-cvx
4.5912,cf*-cvx
4.5782,cf*-cvx
4.598,cf*-cvx
4.5319,cf*-cvx
4.6693,cf*-cvx
4.652,cf*-cvx
4.5171,cf*-cvx
4.5973,cf*-cvx
4.5758,cf*-cvx
4.649,cf*-cvx
4.6599,cf*-cvx
4.4824,cf*-cvx
4.4567,cf*-cvx
4.6164,cf*-cvx
4.6025,cf*-cvx
4.61,cf*-cvx
4.6386,cf*-cvx
4.6186,cf*-cvx
4.3791,cf*-cvx
4.5265,cf*-cvx
4.5745,cf*-cvx
4.6019,cf*-cvx
4.5843,cf*-cvx
4.5624,cf*-cvx
4.5348,cf*-cvx
4.5818,cf*-cvx
4.5816,cf*-cvx
4.5517,cf*-cvx
4.6111,cf*-cvx
4.6399,cf*-cvx
4.5151,cf*-cvx
4.6674,cf*-cvx
4.6941,cf*-cvx
4.5294,cf*-cvx
4.5214,cf*-cvx
4.6977,cf*-cvx
4.509,cf*-cvx
4.4277,cf*-cvx
4.6105,cf*-cvx
4.5792,cf*-cvx
4.5971,cf*-cvx
4.5373,cf*-cvx
4.6209,cf*-cvx
4.6254,cf*-cvx
4.5153,cf*-cvx
4.6446,cf*-cvx
4.4803,cf*-cvx
4.4915,cf*-cvx
4.4605,cf*-cvx
4.6415,cf*-cvx
4.595,cf*-cvx
4.5268,cf*-cvx
4.565,cf*-cvx
4.5341,cf*-cvx
4.5676,cf*-cvx
4.7204,cf*-cvx
4.6362,cf*-cvx
4.4943,cf*-cvx
4.4932,cf*-cvx
4.5777,cf*-cvx
4.4709,cf*-cvx
4.5161,cf*-cvx
5.5494,cf*-als
5.4635,cf*-als
5.3288,cf*-als
5.5545,cf*-als
5.4452,cf*-als
5.6588,cf*-als
5.4318,cf*-als
5.4699,cf*-als
5.5916,cf*-als
5.4664,cf*-als
5.5127,cf*-als
5.7347,cf*-als
5.6571,cf*-als
5.5116,cf*-als
5.4363,cf*-als
5.5621,cf*-als
5.5933,cf*-als
5.5169,cf*-als
5.4651,cf*-als
5.6728,cf*-als
5.856,cf*-als
5.5487,cf*-als
5.4943,cf*-als
5.5587,cf*-als
5.4532,cf*-als
5.4969,cf*-als
5.4226,cf*-als
5.5351,cf*-als
5.5062,cf*-als
5.4219,cf*-als
5.385,cf*-als
5.7197,cf*-als
5.5217,cf*-als
5.4021,cf*-als
5.532,cf*-als
5.5586,cf*-als
5.5321,cf*-als
5.5683,cf*-als
5.6359,cf*-als
5.5382,cf*-als
5.6402,cf*-als
5.3947,cf*-als
5.5294,cf*-als
5.4377,cf*-als
5.681,cf*-als
5.5777,cf*-als
5.6639,cf*-als
5.5673,cf*-als
5.5972,cf*-als
5.4081,cf*-als
5.6006,cf*-als
5.3653,cf*-als
5.4702,cf*-als
5.6496,cf*-als
5.647,cf*-als
5.4766,cf*-als
5.1887,cf*-als
5.3231,cf*-als
5.5505,cf*-als
5.6316,cf*-als
5.6469,cf*-als
5.3237,cf*-als
5.6895,cf*-als
5.3827,cf*-als
5.6334,cf*-als
5.4395,cf*-als
5.5354,cf*-als
5.7591,cf*-als
5.4629,cf*-als
5.5439,cf*-als
5.5372,cf*-als
5.5153,cf*-als
5.5098,cf*-als
5.6693,cf*-als
5.4966,cf*-als
5.3345,cf*-als
5.5166,cf*-als
5.4388,cf*-als
5.7091,cf*-als
5.4978,cf*-als
5.6413,cf*-als
5.547,cf*-als
5.4188,cf*-als
5.5634,cf*-als
5.4473,cf*-als
5.568,cf*-als
5.3346,cf*-als
5.6228,cf*-als
5.5671,cf*-als
5.5371,cf*-als
5.5784,cf*-als
5.5062,cf*-als
5.4695,cf*-als
5.7834,cf*-als
5.5251,cf*-als
5.5275,cf*-als
5.6115,cf*-als
5.4372,cf*-als
5.5503,cf*-als
5.5146,cf*-als
4.2911,cf-cvx
4.3224,cf-cvx
4.2843,cf-cvx
4.3977,cf-cvx
4.3311,cf-cvx
4.2991,cf-cvx
4.3069,cf-cvx
4.3665,cf-cvx
4.3559,cf-cvx
4.3863,cf-cvx
4.3823,cf-cvx
4.3896,cf-cvx
4.3703,cf-cvx
4.2711,cf-cvx
4.3726,cf-cvx
4.4527,cf-cvx
4.3893,cf-cvx
4.3691,cf-cvx
4.2531,cf-cvx
4.3441,cf-cvx
4.4154,cf-cvx
4.396,cf-cvx
4.3771,cf-cvx
4.2706,cf-cvx
4.3158,cf-cvx
4.4206,cf-cvx
4.2885,cf-cvx
4.3866,cf-cvx
4.3999,cf-cvx
4.2831,cf-cvx
4.3099,cf-cvx
4.3521,cf-cvx
4.3485,cf-cvx
4.2654,cf-cvx
4.2899,cf-cvx
4.3232,cf-cvx
4.2515,cf-cvx
4.1964,cf-cvx
4.3165,cf-cvx
